Timestep,Preparation Update (ms),Pre-Update (ms),Update (ms),Post-Update (ms),Execution Time (ms),Real Time Factor (%),CPU Usage (%),GPU Usage (%)
1627,66.138568,0.052023,55.627506,56.127179,177.945276,99.98031787462321,6.7,39
1628,61.443347,0.052023,55.627506,56.127179,173.25005499999997,99.98031787462321,5.4,39
1629,61.443347,0.071422,55.627506,56.127179,173.269454,99.98031787462321,5.6,39
1630,61.443347,0.071422,47.59418,56.127179,165.236128,99.98031787462321,6.0,39
1631,62.857301,0.071422,47.59418,56.127179,166.650082,99.98031787462321,5.8,39
1632,62.857301,0.044722,47.59418,56.127179,166.623382,99.98031787462321,6.1,38
1633,62.857301,0.044722,58.280557,56.127179,177.30975899999999,99.98031787462321,5.3,38
1634,56.602709,0.051571,58.280557,56.127179,171.062016,99.98031787462321,7.1,38
1635,56.602709,0.051571,58.280557,56.127179,171.062016,99.98031787462321,4.1,38
1636,55.349422,0.051571,52.849791,56.127179,164.37796300000002,99.98031787462321,7.2,38
1637,55.349422,0.051571,52.849791,56.127179,164.37796300000002,99.98031787462321,3.7,38
1638,55.349422,0.045165,52.849791,56.127179,164.371557,99.98031787462321,6.4,40
1639,61.346519,0.045165,59.126572,59.586784,180.10504,99.99751156192478,4.9,40
1640,61.346519,0.045165,59.126572,59.586784,180.10504,99.99751156192478,5.4,40
1641,61.346519,0.048435,52.484082,52.821445,166.700481,99.99751156192478,5.8,40
1642,61.346519,0.048435,52.484082,52.821445,166.700481,100.0079001240703,4.4,40
1643,61.346519,0.048435,52.484082,52.821445,166.700481,100.0079001240703,7.0,40
1644,61.346519,0.046039,52.417038,52.821445,166.63104099999998,100.0079001240703,4.0,40
1645,59.374954,0.046039,52.417038,57.679678,169.517709,100.0096374287108,6.8,39
1646,59.374954,0.046039,52.417038,57.679678,169.517709,100.0096374287108,3.9,39
1647,59.374954,0.049853,54.475655,57.679678,171.58014,100.0096374287108,6.8,39
1648,59.374954,0.049853,54.475655,57.679678,171.58014,100.0096374287108,5.0,39
1649,59.374954,0.049853,54.475655,57.679678,171.58014,100.0096374287108,5.6,39
1650,59.267622,0.049853,54.475655,57.679678,171.47280800000001,100.0096374287108,5.5,39
1651,59.267622,0.052402,54.475655,57.679678,171.475357,100.0096374287108,4.8,39
1652,59.267622,0.052402,54.475655,57.679678,171.475357,100.0096374287108,6.8,39
1653,54.78952,0.048351,54.475655,57.679678,166.993204,100.0096374287108,3.7,39
1654,54.78952,0.048351,54.475655,57.679678,166.993204,100.0096374287108,6.9,38
1655,54.78952,0.048351,54.475655,57.679678,166.993204,100.0096374287108,3.7,38
1656,59.43585,0.045605,57.636602,58.221393,175.33945,100.0096374287108,6.7,38
1657,59.43585,0.045605,57.636602,58.221393,175.33945,99.95470552519126,4.9,38
1658,59.43585,0.045605,57.636602,58.221393,175.33945,99.95470552519126,4.9,38
1659,58.213354,0.051185,57.636602,58.221393,174.122534,99.95470552519126,6.7,38
1660,58.213354,0.051185,57.636602,66.708543,182.60968400000002,99.95470552519126,3.7,38
1661,58.213354,0.051185,57.636602,66.708543,182.60968400000002,99.95470552519126,6.7,38
1662,53.501057,0.05785,51.102552,55.135137,159.79659600000002,99.95470552519126,4.8,38
1663,53.501057,0.05785,51.102552,55.135137,159.79659600000002,99.95470552519126,5.7,38
1664,53.501057,0.05785,51.102552,55.135137,159.79659600000002,99.96487684069764,6.1,40
1665,56.858348,0.05785,51.102552,55.135137,163.153887,99.96487684069764,4.2,40
1666,56.858348,0.05785,51.102552,55.135137,163.153887,99.96487684069764,6.6,40
1667,56.858348,0.05785,51.102552,55.275655,163.294405,99.96487684069764,4.3,40
1668,54.450749,0.05785,51.102552,55.275655,160.886806,99.96487684069764,6.5,40
1669,54.450749,0.05785,51.102552,62.57649,168.187641,99.96487684069764,5.4,40
1670,54.450749,0.05785,51.102552,62.57649,168.187641,99.96261747975417,4.9,40
1671,59.752922,0.05785,51.102552,62.57649,173.489814,99.96261747975417,6.0,40
1672,59.752922,0.05785,51.102552,62.57649,173.489814,99.96261747975417,4.5,40
1673,59.752922,0.05785,51.102552,52.259703,163.173027,100.00873826350578,6.1,41
1674,59.752922,0.05785,51.102552,52.259703,163.173027,100.00873826350578,4.0,41
1675,55.085819,0.05785,51.102552,52.259703,158.505924,100.00873826350578,6.7,41
1676,55.085819,0.05785,51.102552,55.850776,162.09699700000002,99.99918150669936,5.1,41
1677,55.085819,0.05785,51.102552,55.850776,162.09699700000002,99.99918150669936,5.3,41
1678,57.914571,0.056127,56.216996,55.850776,170.03847,99.99918150669936,5.1,41
1679,57.914571,0.056127,56.216996,57.789572,171.977266,99.95988759650584,5.2,41
1680,57.914571,0.056127,56.216996,57.789572,171.977266,99.95988759650584,6.5,41
1681,59.369393,0.056127,56.216996,57.789572,173.432088,99.95988759650584,3.9,41
1682,59.369393,0.056127,56.216996,54.007471,169.649987,99.95988759650584,6.5,41
1683,59.369393,0.056127,56.216996,54.007471,169.649987,99.95988759650584,3.9,41
1684,58.919459,0.052567,53.013622,54.007471,165.993119,99.95988759650584,7.1,41
1685,58.919459,0.052567,53.013622,65.650038,177.635686,99.95988759650584,5.0,41
1686,58.919459,0.052567,53.013622,65.650038,177.635686,99.95988759650584,5.7,41
1687,60.269367,0.052567,53.013622,65.650038,178.985594,99.95988759650584,5.1,41
1688,60.269367,0.052567,53.013622,62.24961,175.585166,99.95988759650584,5.6,41
1689,60.269367,0.052567,53.013622,62.24961,175.585166,99.95988759650584,6.0,41
1690,57.391778,0.052567,53.013622,62.24961,172.707577,99.95988759650584,4.7,41
1691,57.391778,0.045378,53.013622,56.847772,167.29855,100.00661443747889,6.4,41
1692,57.391778,0.045378,53.013622,56.847772,167.29855,100.00661443747889,4.2,41
1693,57.391778,0.045378,53.013622,56.847772,167.29855,100.00661443747889,6.7,41
1694,52.175385,0.04409,53.013622,56.847772,162.08086899999998,100.00661443747889,3.4,41
1695,52.175385,0.04409,53.013622,56.847772,162.08086899999998,100.00661443747889,6.0,41
1696,52.175385,0.04409,53.013622,56.847772,162.08086899999998,100.00661443747889,5.1,41
1697,57.741665,0.04409,53.013622,56.847772,167.64714899999998,100.00661443747889,6.0,41
1698,57.741665,0.04409,53.013622,56.847772,167.64714899999998,100.00661443747889,4.8,41
1699,58.016951,0.04409,53.013622,56.847772,167.92243499999998,100.00661443747889,5.2,41
1700,58.016951,0.052372,53.013622,56.847772,167.930717,100.00661443747889,6.0,41
1701,58.016951,0.052372,53.013622,56.847772,167.930717,100.00661443747889,4.6,38
1702,57.577096,0.05359,54.683611,55.185303,167.4996,100.00661443747889,6.8,38
1703,57.577096,0.05359,54.683611,55.185303,167.4996,99.99511123901152,4.0,38
1704,57.577096,0.05359,54.683611,55.185303,167.4996,99.99511123901152,6.6,38
1705,57.577096,0.05359,54.683611,55.185303,167.4996,99.99511123901152,3.9,38
1706,57.568165,0.05359,54.683611,55.185303,167.490669,99.99511123901152,7.8,38
1707,57.568165,0.05359,54.683611,55.185303,167.490669,99.99511123901152,4.2,38
1708,57.568165,0.05359,54.683611,55.185303,167.490669,99.99511123901152,6.8,38
1709,57.337417,0.05359,54.683611,55.185303,167.259921,99.99511123901152,5.1,38
1710,57.337417,0.05359,54.683611,55.185303,167.259921,99.99511123901152,5.3,38
1711,57.337417,0.05359,54.683611,55.185303,167.259921,99.99511123901152,5.5,39
1712,59.035228,0.05533,54.683611,55.185303,168.959472,99.99511123901152,4.9,39
1713,59.035228,0.05533,55.335956,55.185303,169.611817,99.99511123901152,6.0,39
1714,59.035228,0.05533,55.335956,55.185303,169.611817,99.99511123901152,4.2,39
1715,59.035228,0.05533,55.335956,55.185303,169.611817,99.99511123901152,6.9,39
1716,58.176146,0.05533,55.335956,55.185303,168.752735,99.99511123901152,3.3,39
1717,58.176146,0.05533,55.335956,55.185303,168.752735,99.99511123901152,6.9,39
1718,57.998353,0.050385,55.335956,55.185303,168.569997,99.99511123901152,5.3,39
1719,57.998353,0.050385,55.363808,55.185303,168.597849,99.99511123901152,5.2,39
1720,57.998353,0.050385,55.363808,55.185303,168.597849,99.99511123901152,6.0,37
1721,60.975628,0.050385,55.363808,55.185303,171.575124,99.99511123901152,4.4,37
1722,58.735171,0.065871,56.081125,56.65377,171.53593700000002,100.0098544710103,6.3,37
1723,53.452968,0.048887,51.565256,52.202335,157.269446,100.00336111296701,3.8,37
1724,58.713811,0.056948,55.901976,56.409441,171.082176,99.9460805887136,6.6,37
1725,59.875277,0.048273,57.988982,58.594182,176.506714,100.00406816549297,5.3,37
1726,52.643786,0.070882,50.712276,51.385634,154.812578,100.00709000264574,5.3,37
1727,65.886228,0.073919,63.504391,64.081279,193.545817,99.96686548260146,6.5,37
1728,65.451825,0.072375,62.8452,63.397046,191.76644599999997,100.00012200014885,4.0,37
1729,61.126415,0.070069,57.44885,58.991704,177.637038,99.97898141873634,6.7,38
1730,59.009458,0.089742,55.80176,56.400214,171.301174,99.95311599141307,3.9,38
1731,66.772874,0.075867,64.330925,64.884559,196.064225,99.99539471209653,6.7,38
1732,59.413499,0.058577,57.106416,57.525149,174.103641,100.00213454556189,3.8,38
1733,56.670997,0.051595,54.606084,55.149807,166.478483,99.99152071904302,6.0,38
1734,57.436442,0.075215,54.405606,54.832906,166.750169,99.94648615265172,6.1,38
1735,60.851394,0.086026,58.003972,58.4472,177.388592,99.99773155145975,4.6,39
1736,71.579763,0.077508,69.155812,69.5207,210.333783,100.00299058943358,6.6,39
1737,65.42444,0.081505,63.160724,63.605367,192.272036,99.94540232534473,3.7,39
1738,71.18399,0.085221,67.592323,68.090678,206.952212,99.96390803100542,6.7,39
1739,49.455742,0.052291,47.881372,48.273279,145.662684,99.95751655610091,4.0,39
1740,60.742113,0.052291,47.881372,48.273279,156.949055,99.95751655610091,6.5,41
1741,60.742113,0.052291,47.881372,48.273279,156.949055,99.95751655610091,4.8,41
1742,60.742113,0.052291,47.881372,48.273279,156.949055,99.95751655610091,5.5,41
1743,71.661833,0.052291,47.881372,48.273279,167.868775,99.95751655610091,5.8,41
1744,71.661833,0.052291,47.881372,48.273279,167.868775,99.95751655610091,4.8,41
1745,71.661833,0.052291,47.881372,48.273279,167.868775,99.95751655610091,7.1,41
1746,72.1486,0.052291,47.881372,48.273279,168.355542,99.95751655610091,3.9,41
1747,72.1486,0.052291,47.881372,48.273279,168.355542,99.95751655610091,6.6,37
1748,72.1486,0.052291,47.881372,48.273279,168.355542,99.95751655610091,4.0,37
1749,60.221155,0.053822,58.147246,48.273279,166.695502,99.95751655610091,7.0,37
1750,60.221155,0.053822,58.147246,48.273279,166.695502,99.95751655610091,4.5,37
1751,60.221155,0.053822,58.147246,48.273279,166.695502,99.95751655610091,5.2,37
1752,58.345734,0.048024,58.147246,48.273279,164.814283,99.95751655610091,5.8,37
1753,58.345734,0.048024,58.147246,48.273279,164.814283,99.95751655610091,5.0,37
1754,58.345734,0.048024,58.147246,48.273279,164.814283,99.95751655610091,6.0,39
1755,55.097971,0.063532,58.147246,48.273279,161.582028,99.95751655610091,4.3,39
1756,55.097971,0.063532,58.147246,48.273279,161.582028,99.95751655610091,6.7,39
1757,55.097971,0.063532,58.147246,48.273279,161.582028,99.95751655610091,4.0,39
1758,55.097971,0.063532,58.147246,48.273279,161.582028,99.95751655610091,6.7,39
1759,61.955163,0.063532,58.147246,48.273279,168.43922,99.95751655610091,5.4,39
1760,61.955163,0.063532,58.147246,48.273279,168.43922,99.95751655610091,4.4,38
1761,52.200457,0.061422,50.507812,50.887073,153.656764,99.95158844813514,6.1,38
1762,58.562494,0.049131,56.689979,57.175099,172.476703,99.98399856087032,4.9,38
1763,53.893121,0.045382,51.932661,52.347048,158.218212,99.94409227422271,6.0,38
1764,53.722173,0.052152,51.553226,52.029225,157.356776,99.94544028387622,5.7,38
1765,67.153923,0.071573,64.668834,65.082023,196.97635300000002,99.9725380436621,4.4,38
1766,66.778964,0.070194,64.549768,64.937924,196.33685000000003,99.99656711785084,6.9,40
1767,66.778964,0.070194,64.549768,64.937924,196.33685000000003,99.99656711785084,4.1,40
1768,78.209687,0.080924,64.549768,64.937924,207.778303,99.99656711785084,6.6,40
1769,78.209687,0.080924,64.549768,64.937924,207.778303,99.99656711785084,4.9,40
1770,78.209687,0.080924,64.549768,64.937924,207.778303,99.99656711785084,5.7,40
1771,78.209687,0.080924,64.549768,64.937924,207.778303,99.99656711785084,5.5,38
1772,60.271873,0.080924,64.549768,64.937924,189.840489,99.99656711785084,4.4,38
1773,60.271873,0.080924,64.549768,64.937924,189.840489,99.99656711785084,5.9,38
1774,60.271873,0.080924,64.549768,64.937924,189.840489,99.99656711785084,3.9,38
1775,60.871163,0.080924,64.549768,64.937924,190.439779,99.99656711785084,6.7,38
1776,60.871163,0.080924,64.549768,64.937924,190.439779,99.99656711785084,5.5,38
1777,60.871163,0.080924,64.549768,64.937924,190.439779,99.99656711785084,4.8,40
1778,64.972627,0.051913,64.549768,64.937924,194.51223199999998,99.99656711785084,6.0,40
1779,64.972627,0.051913,64.549768,64.937924,194.51223199999998,99.99656711785084,4.8,40
1780,64.972627,0.051913,64.549768,64.937924,194.51223199999998,99.99656711785084,6.5,40
1781,55.887563,0.052885,57.370602,64.937924,178.24897399999998,99.99656711785084,3.7,40
1782,55.887563,0.052885,57.370602,64.937924,178.24897399999998,99.99656711785084,6.7,40
1783,55.887563,0.052885,57.370602,64.937924,178.24897399999998,99.99656711785084,4.0,40
1784,59.991492,0.048248,57.890561,64.937924,182.868225,99.99656711785084,6.7,40
1785,59.991492,0.048248,57.890561,64.937924,182.868225,99.99656711785084,5.0,40
1786,59.991492,0.048248,57.890561,64.937924,182.868225,99.99656711785084,5.7,40
1787,57.678686,0.052562,57.890561,64.937924,180.559733,99.99656711785084,5.6,41
1788,57.678686,0.052562,57.890561,64.937924,180.559733,99.99656711785084,5.0,41
1789,57.678686,0.052562,57.890561,64.937924,180.559733,99.99656711785084,6.7,41
1790,60.008237,0.052562,57.890561,64.937924,182.88928399999998,99.99656711785084,4.1,41
1791,60.008237,0.052562,57.890561,64.937924,182.88928399999998,99.99656711785084,6.4,41
1792,58.270943,0.045849,57.890561,64.937924,181.145277,99.99656711785084,4.2,41
1793,58.270943,0.045849,51.646631,64.937924,174.901347,99.99656711785084,6.4,41
1794,58.270943,0.045849,51.646631,64.937924,174.901347,99.99656711785084,5.5,41
1795,58.270943,0.045849,51.646631,64.937924,174.901347,99.99656711785084,5.1,41
1796,60.788625,0.05971,51.646631,64.937924,177.43289,99.99656711785084,6.6,38
1797,60.788625,0.05971,51.646631,64.937924,177.43289,99.99656711785084,4.4,38
1798,60.788625,0.05971,51.646631,64.937924,177.43289,99.99656711785084,6.4,38
1799,56.046831,0.05971,51.646631,64.937924,172.69109600000002,99.99656711785084,3.9,38
1800,56.046831,0.05971,51.646631,64.937924,172.69109600000002,99.99656711785084,6.6,38
1801,56.046831,0.05971,51.646631,64.937924,172.69109600000002,99.99656711785084,4.6,38
1802,57.686146,0.05971,51.646631,64.937924,174.330411,99.99656711785084,6.2,38
1803,57.686146,0.05971,51.646631,64.937924,174.330411,99.99656711785084,4.9,38
1804,57.686146,0.05971,51.646631,64.937924,174.330411,99.99656711785084,5.2,38
1805,59.897734,0.05971,51.646631,64.937924,176.54199899999998,99.99656711785084,6.4,38
1806,59.897734,0.05971,51.646631,64.937924,176.54199899999998,99.99656711785084,4.0,38
1807,59.897734,0.05971,51.646631,64.937924,176.54199899999998,99.99656711785084,6.9,38
1808,57.667731,0.05971,51.646631,64.937924,174.31199600000002,99.99656711785084,4.0,38
1809,57.667731,0.05971,51.646631,64.937924,174.31199600000002,99.99656711785084,6.6,38
1810,63.108117,0.05971,51.646631,64.937924,179.752382,99.99656711785084,4.1,38
1811,63.108117,0.059444,51.646631,64.937924,179.752116,99.99656711785084,6.3,38
1812,63.108117,0.059444,51.646631,64.937924,179.752116,99.99656711785084,4.8,38
1813,49.94058,0.058556,51.646631,64.937924,166.583691,99.99656711785084,5.7,38
1814,49.94058,0.058556,53.770654,64.937924,168.707714,99.99656711785084,5.7,38
1815,49.94058,0.058556,53.770654,64.937924,168.707714,99.99656711785084,4.8,41
1816,49.94058,0.058556,53.770654,64.937924,168.707714,99.99656711785084,6.1,41
1817,57.978825,0.058556,53.770654,64.937924,176.745959,99.99656711785084,4.0,41
1818,57.978825,0.058556,53.770654,64.937924,176.745959,99.99656711785084,7.1,41
1819,58.402573,0.058556,53.770654,64.937924,177.16970700000002,99.99656711785084,5.2,41
1820,58.402573,0.064457,56.290433,56.755045,171.512508,99.99656711785084,5.9,41
1821,58.402573,0.064457,56.290433,56.755045,171.512508,99.99656711785084,6.0,41
1822,58.402573,0.064457,56.290433,56.755045,171.512508,99.99656711785084,4.2,41
1823,55.836386,0.064457,56.290433,56.755045,168.94632099999998,99.99656711785084,7.5,41
1824,55.836386,0.064457,56.290433,56.755045,168.94632099999998,99.99656711785084,3.8,41
1825,55.836386,0.064457,56.290433,56.755045,168.94632099999998,99.99656711785084,6.8,40
1826,59.8902,0.064457,56.290433,56.755045,173.000135,99.99656711785084,3.9,40
1827,59.8902,0.064457,56.290433,56.755045,173.000135,99.99656711785084,7.6,40
1828,54.944132,0.046787,56.290433,56.755045,168.036397,99.99656711785084,4.9,40
1829,54.944132,0.046787,52.906258,56.755045,164.652222,99.99656711785084,5.9,40
1830,54.944132,0.046787,52.906258,56.755045,164.652222,99.99656711785084,5.1,40
1831,58.192156,0.051318,56.371783,56.755045,171.370302,99.99656711785084,5.3,40
1832,58.192156,0.051318,56.371783,56.544242,171.15949899999998,99.99656711785084,6.6,40
1833,58.192156,0.051318,56.371783,56.544242,171.15949899999998,99.99656711785084,4.3,40
1834,55.72466,0.051318,56.371783,56.544242,168.692003,99.99656711785084,6.3,40
1835,55.72466,0.050679,56.371783,56.544242,168.691364,99.99656711785084,4.5,40
1836,55.72466,0.050679,56.371783,56.544242,168.691364,99.99656711785084,5.2,40
1837,58.615721,0.050679,56.371783,56.544242,171.582425,99.99656711785084,6.4,40
1838,58.615721,0.050679,56.371783,56.544242,171.582425,99.99656711785084,4.8,40
1839,58.615721,0.050679,56.371783,56.544242,171.582425,99.99656711785084,6.8,40
1840,55.406917,0.050679,56.371783,56.544242,168.373621,99.99656711785084,4.2,40
1841,55.406917,0.050679,56.371783,56.544242,168.373621,99.99656711785084,6.2,40
1842,55.406917,0.050679,56.371783,56.544242,168.373621,99.99656711785084,4.9,40
1843,58.671003,0.05151,56.747181,56.544242,172.013936,99.99656711785084,5.4,39
1844,58.671003,0.05151,56.747181,56.544242,172.013936,99.99656711785084,6.2,39
1845,58.671003,0.05151,56.747181,56.544242,172.013936,99.99656711785084,4.6,39
1846,55.971004,0.054002,56.747181,56.544242,169.316429,99.99656711785084,6.4,39
1847,55.971004,0.054002,56.747181,56.544242,169.316429,99.99656711785084,3.9,39
1848,55.971004,0.054002,56.747181,56.544242,169.316429,99.99656711785084,6.6,39
1849,69.169625,0.054002,56.747181,56.544242,182.51504999999997,99.99656711785084,4.2,39
1850,69.169625,0.054002,56.747181,56.544242,182.51504999999997,99.99656711785084,6.7,39
1851,69.169625,0.054002,56.747181,56.544242,182.51504999999997,99.99656711785084,4.9,39
1852,54.536247,0.054002,56.747181,56.544242,167.88167199999998,99.99656711785084,6.0,39
1853,54.536247,0.054002,56.747181,56.544242,167.88167199999998,99.99656711785084,5.1,39
1854,60.793157,0.054002,56.747181,56.544242,174.13858199999999,99.99656711785084,5.6,39
1855,60.793157,0.052953,56.747181,56.544242,174.137533,99.99656711785084,5.7,39
